id,absolute_timestamp,relative_timestamp,interrogator_timestamp,freeform,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp,antennastate,time (seconds),doppler (),interrogation frequency (Hz),phase (radians),prxval (),prx deoscillated moving parts (),prx moving parts (),prx linear (),wavelength ()
52,10/9/2023 16:10,1001898,1696868657176519,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 351, ""phase"": 2216, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 44, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657176519, ""antennastate"": ""0""}",-53,e280116060000209e4454a0a,351,2216,1,1,44,1,0,1,1696868657176519,0,1.001898,21.9375,924250000,3.399301426,31.701314,31.64360044,1460024.166,0.005011872,0.324362952
53,10/9/2023 16:10,1013793,1696868657188414,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 546, ""phase"": 1736, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 44, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657188414, ""antennastate"": ""0""}",-57,e280116060000209e4454c2a,546,1736,1,1,44,1,0,1,1696868657188414,0,1.013793,34.125,924250000,2.662990648,35.701314,35.64360044,3667414.892,0.001995262,0.324362952
54,10/9/2023 16:10,1026104,1696868657200725,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 3900, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 44, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657200725, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,234,3900,1,1,44,1,0,1,1696868657200725,0,1.026104,14.625,924250000,5.982525073,16.701314,16.64360044,46170.01803,0.158489319,0.324362952
55,10/9/2023 16:10,1050274,1696868657224895,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 273, ""phase"": 3900, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 44, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657224895, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,273,3900,1,1,44,1,0,1,1696868657224895,0,1.050274,17.0625,924250000,5.982525073,16.701314,16.64360044,46170.01803,0.158489319,0.324362952
56,10/9/2023 16:10,1070738,1696868657245359,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 3904, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 44, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657245359, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,117,3904,1,1,44,1,0,1,1696868657245359,0,1.070738,7.3125,924250000,5.988660996,16.701314,16.64360044,46170.01803,0.158489319,0.324362952
57,10/9/2023 16:10,1090176,1696868657264797,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 0, ""phase"": 1772, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657264797, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,0,1772,1,1,45,1,0,1,1696868657264797,0,1.090176,0,924750000,2.718213956,15.7010903,15.65299567,36753.57314,0.199526231,0.324187573
58,10/9/2023 16:10,1102911,1696868657277532,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 1724, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657277532, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,39,1724,1,1,45,1,0,1,1696868657277532,0,1.102911,2.4375,924750000,2.644582878,15.7010903,15.65299567,36753.57314,0.199526231,0.324187573
59,10/9/2023 16:10,1130123,1696868657304744,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 1768, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657304744, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,39,1768,1,1,45,1,0,1,1696868657304744,0,1.130123,2.4375,924750000,2.712078033,15.7010903,15.65299567,36753.57314,0.199526231,0.324187573
60,10/9/2023 16:10,1149670,1696868657324291,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 664, ""phase"": 2884, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657324291, ""antennastate"": ""0""}",-54,e280116060000209e4454c2a,664,2884,1,1,45,1,0,1,1696868657324291,0,1.14967,41.5,924750000,4.424000592,32.7010903,32.65299567,1842042.165,0.003981072,0.324187573
61,10/9/2023 16:10,1163677,1696868657338298,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 1640, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657338298, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,117,1640,1,1,45,1,0,1,1696868657338298,0,1.163677,7.3125,924750000,2.515728492,16.7010903,16.65299567,46270.0072,0.158489319,0.324187573
62,10/9/2023 16:10,1196873,1696868657371494,"{""rssi"": -39, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -39, ""phase"": 2024, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657371494, ""antennastate"": ""0""}",-39,e280116060000209e445ba0a,-39,2024,1,1,45,1,0,1,1696868657371494,0,1.196873,-2.4375,924750000,3.104777115,17.7010903,17.65299567,58250.48787,0.125892541,0.324187573
63,10/9/2023 16:10,1226926,1696868657401547,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 390, ""phase"": 1756, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657401547, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,390,1756,1,1,45,1,0,1,1696868657401547,0,1.226926,24.375,924750000,2.693670264,15.7010903,15.65299567,36753.57314,0.199526231,0.324187573
64,10/9/2023 16:10,1243580,1696868657418201,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -1367, ""phase"": 3052, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657418201, ""antennastate"": ""0""}",-53,e280116060000209e4454c2a,-1367,3052,1,1,45,1,0,1,1696868657418201,0,1.24358,-85.4375,924750000,4.681709365,31.7010903,31.65299567,1463186.101,0.005011872,0.324187573
65,10/9/2023 16:10,1262217,1696868657436838,"{""rssi"": -53, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": 195, ""phase"": 2488, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 45, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657436838, ""antennastate"": ""0""}",-53,e280116060000209e445f01a,195,2488,1,1,45,1,0,1,1696868657436838,0,1.262217,12.1875,924750000,3.8165442,31.7010903,31.65299567,1463186.101,0.005011872,0.324187573
66,10/9/2023 16:10,1296485,1696868657471106,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 429, ""phase"": 1296, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657471106, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,429,1296,1,1,46,1,0,1,1696868657471106,0,1.296485,26.8125,925250000,1.988039101,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
67,10/9/2023 16:10,1320032,1696868657494653,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 1300, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657494653, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,78,1300,1,1,46,1,0,1,1696868657494653,0,1.320032,4.875,925250000,1.994175024,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
68,10/9/2023 16:10,1333047,1696868657507668,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 1316, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657507668, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,234,1316,1,1,46,1,0,1,1696868657507668,0,1.333047,14.625,925250000,2.018718717,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
69,10/9/2023 16:10,1360323,1696868657534944,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 351, ""phase"": 1292, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657534944, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,351,1292,1,1,46,1,0,1,1696868657534944,0,1.360323,21.9375,925250000,1.981903178,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
70,10/9/2023 16:10,1380220,1696868657554841,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -390, ""phase"": 1320, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657554841, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,-390,1320,1,1,46,1,0,1,1696868657554841,0,1.38022,-24.375,925250000,2.02485464,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
71,10/9/2023 16:10,1393007,1696868657567628,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 156, ""phase"": 1308, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657567628, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,156,1308,1,1,46,1,0,1,1696868657567628,0,1.393007,9.75,925250000,2.006446871,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
72,10/9/2023 16:10,1404923,1696868657579544,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 507, ""phase"": 1296, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657579544, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,507,1296,1,1,46,1,0,1,1696868657579544,0,1.404923,31.6875,925250000,1.988039101,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
73,10/9/2023 16:10,1430178,1696868657604799,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 78, ""phase"": 1312, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657604799, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,78,1312,1,1,46,1,0,1,1696868657604799,0,1.430178,4.875,925250000,2.012582794,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
74,10/9/2023 16:10,1450478,1696868657625099,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -117, ""phase"": 1320, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657625099, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,-117,1320,1,1,46,1,0,1,1696868657625099,0,1.450478,-7.3125,925250000,2.02485464,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
75,10/9/2023 16:10,1470503,1696868657645124,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 312, ""phase"": 1320, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657645124, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,312,1320,1,1,46,1,0,1,1696868657645124,0,1.470503,19.5,925250000,2.02485464,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
76,10/9/2023 16:10,1482735,1696868657657356,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 39, ""phase"": 1284, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 46, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657657356, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,39,1284,1,1,46,1,0,1,1696868657657356,0,1.482735,2.4375,925250000,1.969631332,15.70086152,15.66238582,36833.1263,0.199526231,0.324012384
77,10/9/2023 16:10,1501304,1696868657675925,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 195, ""phase"": 2008, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657675925, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,195,2008,1,1,47,1,0,1,1696868657675925,0,1.501304,12.1875,925750000,3.080233422,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
78,10/9/2023 16:10,1515536,1696868657690157,"{""rssi"": -57, ""epc96"": ""e280116060000209e4454a0a"", ""doppler"": 2226, ""phase"": 3460, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657690157, ""antennastate"": ""0""}",-57,e280116060000209e4454a0a,2226,3460,1,1,47,1,0,1,1696868657690157,0,1.515536,139.125,925750000,5.307573526,35.70062768,35.6717709,3691280.854,0.001995262,0.323837384
79,10/9/2023 16:10,1527432,1696868657702053,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -156, ""phase"": 2000, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657702053, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,-156,2000,1,1,47,1,0,1,1696868657702053,0,1.527432,-9.75,925750000,3.067961576,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
80,10/9/2023 16:10,1540850,1696868657715471,"{""rssi"": -55, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -1523, ""phase"": 2812, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657715471, ""antennastate"": ""0""}",-55,e280116060000209e445f01a,-1523,2812,1,1,47,1,0,1,1696868657715471,0,1.54085,-95.1875,925750000,4.313553976,33.70062768,33.6717709,2329040.765,0.003162278,0.323837384
81,10/9/2023 16:10,1555912,1696868657730533,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 273, ""phase"": 1988, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657730533, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,273,1988,1,1,47,1,0,1,1696868657730533,0,1.555912,17.0625,925750000,3.049553806,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
82,10/9/2023 16:10,1571682,1696868657746303,"{""rssi"": -52, ""epc96"": ""e280116060000209e445f01a"", ""doppler"": -351, ""phase"": 2704, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657746303, ""antennastate"": ""0""}",-52,e280116060000209e445f01a,-351,2704,1,1,47,1,0,1,1696868657746303,0,1.571682,-21.9375,925750000,4.14788405,30.70062768,30.6717709,1167285.498,0.006309573,0.323837384
83,10/9/2023 16:10,1589030,1696868657763651,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 312, ""phase"": 2008, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657763651, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,312,2008,1,1,47,1,0,1,1696868657763651,0,1.58903,19.5,925750000,3.080233422,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
84,10/9/2023 16:10,1602049,1696868657776670,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 351, ""phase"": 2012, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657776670, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,351,2012,1,1,47,1,0,1,1696868657776670,0,1.602049,21.9375,925750000,3.086369345,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
85,10/9/2023 16:10,1630248,1696868657804869,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 312, ""phase"": 1980, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657804869, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,312,1980,1,1,47,1,0,1,1696868657804869,0,1.630248,19.5,925750000,3.03728196,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
86,10/9/2023 16:10,1650885,1696868657825506,"{""rssi"": -53, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": 351, ""phase"": 3244, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657825506, ""antennastate"": ""0""}",-53,e280116060000209e4454c2a,351,3244,1,1,47,1,0,1,1696868657825506,0,1.650885,21.9375,925750000,4.976233676,31.70062768,31.6717709,1469525.376,0.005011872,0.323837384
87,10/9/2023 16:10,1663936,1696868657838557,"{""rssi"": -54, ""epc96"": ""e280116060000209e4454c2a"", ""doppler"": -1210, ""phase"": 3520, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657838557, ""antennastate"": ""0""}",-54,e280116060000209e4454c2a,-1210,3520,1,1,47,1,0,1,1696868657838557,0,1.663936,-75.625,925750000,5.399612373,32.70062768,32.6717709,1850022.84,0.003981072,0.323837384
88,10/9/2023 16:10,1677210,1696868657851831,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 117, ""phase"": 1992, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657851831, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,117,1992,1,1,47,1,0,1,1696868657851831,0,1.67721,7.3125,925750000,3.055689729,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
89,10/9/2023 16:10,1690731,1696868657865352,"{""rssi"": -38, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 234, ""phase"": 1996, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 47, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657865352, ""antennastate"": ""0""}",-38,e280116060000209e445ba0a,234,1996,1,1,47,1,0,1,1696868657865352,0,1.690731,14.625,925750000,3.061825653,16.70062768,16.6717709,46470.47269,0.158489319,0.323837384
90,10/9/2023 16:10,1704878,1696868657879499,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": 351, ""phase"": 1192, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 48, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657879499, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,351,1192,1,1,48,1,0,1,1696868657879499,0,1.704878,21.9375,926250000,1.828505099,15.70038876,15.68115091,36992.61999,0.199526231,0.323662573
91,10/9/2023 16:10,1718053,1696868657892674,"{""rssi"": -37, ""epc96"": ""e280116060000209e445ba0a"", ""doppler"": -468, ""phase"": 1244, ""antenna"": 1, ""rospecid"": 1, ""channelindex"": 48, ""tagseencount"": 1, ""accessspecid"": 0, ""inventoryparameterspecid"": 1, ""lastseentimestamp"": 1696868657892674, ""antennastate"": ""0""}",-37,e280116060000209e445ba0a,-468,1244,1,1,48,1,0,1,1696868657892674,0,1.718053,-29.25,926250000,1.9082721,15.70038876,15.68115091,36992.61999,0.199526231,0.323662573
